index,batch,document,status
1,BATCH 1463972,1,Ready
2,BATCH 3193650,1,Ready
3,BATCH 1463993,1,Ready
4,BATCH 1463996,1,Ready
5,BATCH 2226104,1,Ready
13,stad_zoutleeuw-MULTI- BATCH 3498,2,Ready
15,gem_rumst-04- 20220406_3,16,Ready
18,gem_aalter-MULTI- BATCH 5821844,18,Ready
20,stad_hasselt-02- BATCH 7336339,20,Ready
24,gem_heusden_zolder-MULTI- BATCH 4/7/2022 10:23:29 AM,1,Ready
25,gem_herkdestad-MULTI- BATCH 4840,3,Ready
26,ocmw_kalmthout-MULTI- BATCH 5629,2,Ready
29,BATCH 2314806,1,Ready
30,BATCH 2314834,1,Ready
31,zorg_waasland-MULTI- BATCH 35017,1,Ready
33,gem_brasschaat-01- post tot 0704,9,Ready
36,BATCH 3542325,1,Ready
37,BATCH 491743,1,Ready
39,gem_kruisem-MULTI- BATCH 5630546,5,Ready
40,gem_maldegem-MULTI- BATCH 563054,2,Ready
41,gem_lievegem-MULTI- BATCH 563057,13,Ready
42,ocmw_langemark_poelkapelle-MULTI 4/7/2022 10:49:44 AM,6,Ready
43,gem_pittem-MULTI- BATCH 3688193,1,Ready
44,ocmw_puurs_sint_amands-MULTI- BA,1,Ready
45,ocmw_oudenaarde-MULTI- BATCH 368,7,Ready
46,ocmw_staden-MULTI- BATCH 3629509,1,Ready
47,gem_waasmunster-MULTI- BATCH 350 4/7/2022 10:52:39 AM,1,Ready
48,zorg_waasland-MULTI- BATCH 35020,5,Ready
49,agbs_aalst-01- BATCH 8060335,8,Ready
50,gem_arendonk-01- BATCH 8060346,1,Ready
51,gem_brasschaat-01- BATCH 8060570,1,Ready
52,ocmw_mechelen-03- BATCH 8831320,12,Ready
53,prov_limburg-03- BATCH 8831367,26,Ready
54,prov_limburg-03- BATCH 8831428,37,Ready
55,prov_wvlaanderen-05- BATCH 53119,6,Ready
56,agb_willebroek-05- BATCH 5311982,1,Ready
57,gem_bonheiden-MULTI- BATCH 58275,1,Ready
58,gem_heusden_zolder-MULTI- BATCH,1,Ready
59,gem_herkdestad-MULTI- BATCH 4840 4/7/2022 11:00:23 AM,2,Ready
60,ocmw_gavere-MULTI- BATCH 4840323,2,Ready
61,ocmw_maldegem-MULTI- BATCH 56309,1,Ready
62,agb_koksijde-MULTI- BATCH 563095,1,Ready
63,gem_kruisem-MULTI- BATCH 5630960,1,Ready
64,gem_lille-MULTI- BATCH 5630962,9,Ready
65,gem_meulebeke-MULTI- BATCH 56309,1,Ready
66,ocmw_lille-MULTI- BATCH 5630972,1,Ready
67,ocmw_meulebeke-MULTI- BATCH 5630 4/7/2022 11:01:39 AM,3,Ready
68,gem_lichtervelde-MULTI- BATCH 56,1,Ready
69,zorg_zorgbandleieenschelde-MULTI 4/7/2022 11:02:40 AM,6,Ready
70,ocmw_lievegem-MULTI- BATCH 56310,2,Ready
71,gem_lievegem-MULTI- BATCH 563108,20,Ready
72,gem_lievegem-MULTI- BATCH 563109,5,Ready
73,agb_puurs_sint_amands-MULTI- BAT,1,Ready
74,stad_tongeren-MULTI- BATCH 36296,1,Ready
75,BATCH 4196795,1,Ready
76,gem_wemmel-MULTI- BATCH 3502128,1,Ready
77,gem_wevelgem-MULTI- BATCH 350213,1,Ready
78,stad_zoutleeuw-MULTI- BATCH 3502,7,Ready
79,BATCH 2315361,1,Ready
80,BATCH 2315363,1,Ready
81,zorg_waasland-MULTI- BATCH 35021,8,Ready
82,agb_bocholt-01- BATCH 8060697,5,Ready
83,gem_borsbeek-01- BATCH 8060699,2,Ready
84,ocmw_aalst-01- BATCH 8060830,20,Ready
85,ocmw_aalst-01- BATCH 8060836,5,Ready
86,ocmw_grobbendonk-02- BATCH 73429,1,Ready
87,stad_herentals-02- BATCH 7343147,5,Ready
88,gem_malle-03- BATCH 8831582,2,Ready
89,gem_kortessem-03- BATCH 8831584,1,Ready
90,comp_mechelen-03- BATCH 8831683,3,Ready
91,gem_overijse-03- BATCH 8831685,1,Ready
92,stad_stniklaas-04- BATCH 7404418,3,Ready
93,BATCH 3542397,2,Ready
94,ocmw_stniklaas-04- BATCH 7404423,4,Ready
95,pol_grens-04- BATCH 7404425,3,Ready
96,stad_sinttruiden-04- BATCH 74044,3,Ready
97,zorg_rivierenland-04- BATCH 7404,21,Ready
98,zorg_rivierenland-04- BATCH 7404 4/7/2022 11:09:58 AM,4,Ready
99,gem_westerlo-05- BATCH 5312090,1,Ready
